rodent_record_id,study_id,scientificName,eventDate,locality,country,verbatimLocality,coordinate_resolution,decimalLatitude,decimalLongitude,individualCount,trapEffort,trapEffortResolution
26062,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26063,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26064,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26065,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26066,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26067,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26068,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26069,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26070,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26071,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26072,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26073,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26074,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26075,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26076,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26077,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26078,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26079,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26080,87,Mastomys natalensis,25/03/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26081,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26082,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26083,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26084,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26085,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26086,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26087,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26088,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26089,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26090,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26091,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26092,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26093,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26094,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26095,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26096,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26097,87,Mastomys natalensis,20/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26098,87,Mastomys natalensis,21/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26099,87,Mastomys natalensis,21/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26100,87,Mastomys natalensis,21/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26101,87,Mastomys natalensis,21/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26102,87,Mastomys natalensis,21/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26103,87,Mastomys natalensis,21/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26104,87,Mastomys natalensis,21/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26105,87,Mastomys natalensis,21/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26106,87,Mastomys natalensis,21/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26107,87,Mastomys natalensis,21/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26108,87,Mastomys natalensis,21/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26109,87,Mastomys natalensis,21/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26110,87,Mastomys natalensis,21/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26111,87,Mastomys natalensis,22/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26112,87,Mastomys natalensis,22/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26113,87,Mastomys natalensis,22/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26114,87,Mastomys natalensis,22/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26115,87,Mastomys natalensis,22/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26116,87,Mastomys natalensis,22/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26117,87,Mastomys natalensis,22/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26118,87,Mastomys natalensis,22/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26119,87,Mastomys natalensis,22/04/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26120,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26121,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26122,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26123,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26124,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26125,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26126,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26127,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26128,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26129,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26130,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26131,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26132,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26133,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26134,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26135,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26136,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26137,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26138,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26139,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26140,87,Mastomys natalensis,18/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26141,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26142,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26143,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26144,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26145,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26146,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26147,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26148,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26149,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26150,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26151,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26152,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26153,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26154,87,Mastomys natalensis,19/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26155,87,Mastomys natalensis,20/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26156,87,Mastomys natalensis,20/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26157,87,Mastomys natalensis,20/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26158,87,Mastomys natalensis,20/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26159,87,Mastomys natalensis,20/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26160,87,Mastomys natalensis,20/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26161,87,Mastomys natalensis,20/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26162,87,Mastomys natalensis,20/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26163,87,Mastomys natalensis,20/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26164,87,Mastomys natalensis,20/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26165,87,Mastomys natalensis,20/05/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26166,87,Mastomys natalensis,15/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26167,87,Mastomys natalensis,15/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26168,87,Mastomys natalensis,15/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26169,87,Mastomys natalensis,15/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26170,87,Mastomys natalensis,15/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26171,87,Mastomys natalensis,15/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26172,87,Mastomys natalensis,15/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26173,87,Mastomys natalensis,15/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26174,87,Mastomys natalensis,15/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26175,87,Mastomys natalensis,15/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26176,87,Mastomys natalensis,15/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26177,87,Mastomys natalensis,15/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26178,87,Mastomys natalensis,15/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26179,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26180,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26181,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26182,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26183,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26184,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26185,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26186,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26187,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26188,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26189,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26190,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26191,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26192,87,Mastomys natalensis,16/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26193,87,Mastomys natalensis,17/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26194,87,Mastomys natalensis,17/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26195,87,Mastomys natalensis,17/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26196,87,Mastomys natalensis,17/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26197,87,Mastomys natalensis,17/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26198,87,Mastomys natalensis,17/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26199,87,Mastomys natalensis,17/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26200,87,Mastomys natalensis,17/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26201,87,Mastomys natalensis,17/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26202,87,Mastomys natalensis,17/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
26203,87,Mastomys natalensis,17/06/2010,Morogoro,Tanzania,Sokoine University of Agriculture,site,-6.84828,37.6588,1,99900,study
